date,stock_code,volume,turnover
2024-01-24,AAPL,2055072.0,255537525.87
2024-01-23,000333,5325096.0,299414091.15
2024-02-15,AAPL,7194565.0,635683064.96
2024-03-07,600000,7534986.0,633351068.19
2024-03-11,000001,3895093.0,472833992.37
2024-01-23,000001,,631605990.93
2024-01-23,510300,5126478.0,196561790.9
2024-02-26,510300,5382289.0,623795131.6
2024-02-29,000001,7849436.0,
2024-01-03,000001,5420631.0,111429869.74
2024-01-18,510300,6918646.0,423699843.42
2024-03-05,000333,3869147.0,265208985.57
2024-03-13,510300,4424401.0,611765914.26
2024-02-02,AAPL,691523.0,27654405.17
2024-02-28,600000,5214087.0,325512643.29
2024-01-18,600000,4043957.0,236060022.19
2024-01-22,510300,8141739.0,593685604.49
2024-03-18,000001,9324246.0,752564648.58
2024-01-05,000333,1104784.0,27185527.59
2024-02-05,600000,8089401.0,635362322.47
2024-03-13,000001,1197125.0,172468516.86
2024-01-09,AAPL,9511581.0,968017841.24
2024-02-26,AAPL,2417441.0,273083962.57
2024-01-26,000333,7726914.0,590391268.14
2024-02-12,AAPL,6190027.0,769579453.37
2024-01-03,510300,7858206.0,311372554.64
2024-01-25,600000,9034650.0,872173110.35
2024-02-06,AAPL,5928861.0,792839563.58
2024-02-19,000333,9563019.0,
2024-02-12,000333,7689042.0,522990225.23
2024-02-26,000333,5511632.0,688014430.69
2024-01-29,AAPL,3574928.0,500899328.5
2024-01-04,600000,6029011.0,849331469.02
2024-01-03,AAPL,1331662.0,183011844.12
2024-02-21,510300,1897078.0,203880696.33
2024-01-12,AAPL,1527155.0,143642407.2
2024-02-15,510300,126802.0,10839178.42
2024-02-19,AAPL,8642971.0,1148084706.06
2024-03-21,000001,,169762466.32
2024-03-14,510300,6562593.0,128467287.51
2024-02-06,000001,5893394.0,644921909.48
2024-01-15,000333,7163373.0,1006947344.31
2024-01-05,600000,9409478.0,773461174.47
2024-01-12,000333,2244671.0,234777293.74
2024-01-24,600000,590459.0,73935917.68
2024-02-23,000001,7298608.0,950977320.88
2024-03-15,AAPL,,449505471.79
2024-03-06,600000,6439288.0,804153418.17
2024-02-23,510300,5795420.0,738563972.75
2024-01-09,600000,6458942.0,425424533.16
2024-03-04,000333,3779941.0,450215409.26
2024-03-05,000001,9447022.0,368923437.38
2024-01-25,AAPL,9147656.0,1209632627.96
2024-02-27,AAPL,8157765.0,576478041.17
2024-03-15,510300,5916038.0,91733914.68
2024-03-06,510300,7267721.0,121471800.47
2024-01-16,600000,9155384.0,331370212.22
2024-02-28,510300,4790945.0,167249834.6
2024-01-08,000001,8522360.0,195650663.98
2024-03-20,000001,6460070.0,799888190.14
2024-03-07,000333,7608500.0,686546756.91
2024-01-25,000333,7556563.0,1131543393.86
2024-03-12,000001,5777474.0,538782174.87
2024-01-29,000333,6126801.0,559985952.82
2024-03-25,510300,2266340.0,27393092.13
2024-01-26,000001,3862421.0,109138313.55
2024-01-12,510300,8761023.0,1085056569.46
2024-02-19,000001,1903706.0,212134530.7
2024-01-17,000001,6353122.0,794703699.57
2024-02-27,000333,4681709.0,487635007.92
2024-03-20,AAPL,4774230.0,540055926.34
2024-02-02,510300,4101119.0,351426868.46
2024-01-15,600000,8382743.0,317465412.93
2024-02-23,AAPL,8478795.0,558952807.97
2024-03-18,AAPL,4771619.0,370480741.22
2024-02-06,510300,9233904.0,521861686.23
2024-02-01,000333,2523173.0,280070516.53
2024-02-09,510300,1762586.0,209364885.92
2024-02-09,AAPL,5257658.0,380329704.24
2024-03-20,600000,2125591.0,149658766.97
2024-01-02,510300,1619572.0,75099940.83
2024-03-07,AAPL,1913620.0,233162080.77
2024-01-15,AAPL,8057298.0,818440859.53
2024-03-14,600000,2941199.0,47433780.55
2024-03-22,510300,9910902.0,1198518717.04
2024-03-14,000001,1952909.0,24190474.64
2024-01-29,510300,3077052.0,77625815.32
2024-03-11,510300,5135818.0,527716571.38
2024-03-07,000001,1146926.0,141394117.86
2024-01-11,510300,5010570.0,145559936.12
2024-01-19,600000,5676830.0,543801123.7
2024-01-22,AAPL,7751661.0,594301769.19
2024-01-30,000333,706910.0,15734757.47
2024-02-16,600000,5042874.0,719871558.17
2024-03-18,000333,3276285.0,462722841.96
2024-02-01,600000,1828436.0,109168356.02
2024-03-11,000333,5915141.0,687863319.69
2024-01-30,AAPL,2360528.0,207315526.16
2024-02-07,600000,5243849.0,216176535.71
2024-02-13,000333,6007590.0,834336030.85
2024-03-04,510300,5020555.0,189114838.7
2024-03-14,000333,3864332.0,476014209.92
2024-03-20,000333,6642595.0,753466295.02
2024-01-05,000001,2443349.0,36086491.46
2024-03-18,510300,3226068.0,458091171.06
2024-01-11,AAPL,4621781.0,44273394.15
2024-01-30,600000,5313404.0,764723296.66
2024-01-31,000001,5440433.0,478092297.03
2024-03-01,600000,508405.0,50827489.41
2024-01-16,000333,5437766.0,331078728.53
2024-02-13,600000,6194587.0,295012673.2
2024-01-08,600000,7828061.0,564223221.61
2024-01-26,AAPL,9031281.0,1301782010.94
2024-01-31,000333,2847335.0,149977924.57
2024-02-22,000001,5975217.0,323233900.39
2024-02-05,000333,1919700.0,22114589.17
2024-03-19,000001,8848296.0,752783845.98
2024-02-27,510300,1832280.0,104956554.97
2024-03-01,000001,1515773.0,89643745.56
2024-02-14,600000,3264689.0,273515091.23
2024-03-01,000333,5275792.0,61310144.43
2024-02-16,000001,6822610.0,620037894.95
2024-01-03,600000,8308589.0,105786096.04
2024-02-02,000333,7993038.0,232071282.39
2024-03-11,600000,6237168.0,808025776.82
2024-02-07,000333,8745075.0,94378926.48
2024-02-28,AAPL,9119414.0,567152404.9
2024-02-01,510300,2341335.0,348101514.93
2024-01-15,000001,7284439.0,767181263.71
2024-01-18,AAPL,8877791.0,678809047.96
2024-03-04,000001,9195781.0,719544503.63
2024-02-14,510300,8998393.0,434802936.82
2024-01-08,AAPL,5727812.0,370156761.33
2024-01-04,000333,3611780.0,287270104.06
2024-03-21,AAPL,752903.0,91164267.46
2024-03-13,600000,1310666.0,11497848.31
2024-03-13,AAPL,3087732.0,215693440.44
2024-02-14,000333,7555193.0,781781743.37
2024-03-08,510300,8832569.0,1157987094.76
2024-02-22,AAPL,1781923.0,265505342.19
2024-03-05,AAPL,6927558.0,430493646.01
2024-01-10,000001,7536251.0,143607095.44
2024-03-22,000333,4633183.0,
2024-02-20,600000,2923688.0,25233852.45
2024-02-21,000333,4705603.0,577918017.59
2024-02-14,000001,2804249.0,368991906.24
2024-01-11,000001,7676680.0,1040499697.85
2024-01-19,000001,7211670.0,373255710.9
2024-01-02,600000,5023875.0,227047651.96
2024-02-12,000001,5421325.0,106653933.71
2024-03-04,600000,895878.0,6532267.27
2024-01-26,600000,5428584.0,530295764.66
2024-01-24,510300,8935594.0,265447625.3
2024-01-05,510300,1790782.0,141679232.39
2024-01-29,000001,9976907.0,342694439.24
2024-03-15,600000,8378377.0,278338822.09
2024-01-15,510300,5476624.0,339708267.65
2024-02-08,AAPL,7019641.0,471340626.08
2024-02-08,510300,4341181.0,488027791.17
2024-02-01,000001,675154.0,42953355.66
2024-02-09,000333,380093.0,17471920.49
2024-03-21,600000,1743329.0,110429045.26
2024-03-19,AAPL,1303340.0,161074733.57
2024-02-06,000333,2090293.0,220647747.43
2024-03-25,600000,7699844.0,767075795.53
2024-01-17,000333,5436110.0,86408132.59
2024-02-21,000001,3861970.0,350464425.41
2024-01-02,AAPL,8644366.0,413474420.66
2024-01-17,510300,8529750.0,701549435.71
2024-01-16,000001,8475073.0,973071165.7
2024-01-10,510300,3874944.0,573906192.57
2024-01-09,000333,7893614.0,769465986.53
2024-01-02,000333,8885486.0,1015994291.71
2024-01-31,510300,9619031.0,749908182.83
2024-02-28,000001,5245561.0,64546953.6
2024-02-13,510300,1452966.0,195382116.93
2024-01-04,AAPL,5010648.0,320651892.7
2024-01-19,000333,2316783.0,295984646.52
2024-02-16,510300,435740.0,19367140.76
2024-03-19,600000,138552.0,7410050.24
2024-02-26,000001,4517875.0,496430646.84
2024-02-12,600000,3815253.0,114741672.31
2024-02-09,600000,8884039.0,1293872533.07
2024-01-08,000333,2671448.0,58657915.53
2024-02-07,AAPL,5015992.0,483401359.32
2024-02-21,600000,2459223.0,177652696.99
2024-02-16,AAPL,2939537.0,138752910.58
2024-02-20,AAPL,3459476.0,417969479.58
2024-03-13,000333,6267474.0,423312406.69
2024-01-29,600000,6239451.0,655902662.84
2024-01-17,AAPL,3096337.0,383303641.48
2024-03-25,000333,2225324.0,44765243.7
2024-02-06,600000,5146373.0,351823796.83
2024-01-08,510300,2625734.0,374308196.29
2024-03-21,000333,165543.0,10775517.39
2024-03-15,000333,4175533.0,479832421.22
2024-03-06,000001,9452604.0,510953902.49
2024-01-30,510300,2571736.0,333764309.93
2024-03-15,000001,4081166.0,566787804.34
2024-02-13,AAPL,2171845.0,73333496.8
2024-01-31,600000,263173.0,23662554.31
2024-02-07,510300,8093729.0,522041449.68
2024-02-26,600000,6214927.0,704002683.96
2024-03-08,AAPL,4966942.0,669537806.75
2024-02-05,AAPL,2956674.0,50121710.53
2024-02-22,600000,2697645.0,25612100.74
2024-03-25,000001,435390.0,62183252.78
2024-03-12,AAPL,794132.0,57776786.46
2024-01-19,AAPL,3183713.0,141086220.91
2024-03-25,AAPL,2803332.0,250867256.67
2024-02-19,510300,3407529.0,244338350.28
2024-03-12,600000,9297910.0,1295165562.16
2024-02-23,000333,7389905.0,520443057.96
2024-02-29,000333,6467358.0,285974680.59
2024-02-20,000001,2295206.0,286852375.35
2024-01-23,600000,9130832.0,1255013507.18
2024-03-22,000001,2058893.0,214201398.35
2024-01-10,AAPL,5271532.0,602281904.93
2024-03-19,000333,4688989.0,316946381.97
2024-02-16,000333,8797393.0,1295062753.02
2024-02-14,AAPL,7160420.0,824864822.02
2024-01-31,AAPL,1577466.0,136063091.39
2024-03-05,510300,447298.0,56547683.49
2024-01-02,000001,2049614.0,155015864.72
2024-01-04,510300,7417805.0,759238385.7
2024-03-08,000333,2173330.0,
2024-03-06,000333,,177996897.09
2024-01-22,600000,2988942.0,80384618.28
2024-01-10,600000,8733985.0,166200487.63
2024-01-12,600000,3239663.0,84703203.79
2024-03-05,600000,9955997.0,854718430.14
2024-02-15,000333,2949309.0,37862860.82
2024-03-04,AAPL,1148829.0,145787485.43
2024-03-14,AAPL,6181390.0,388212920.83
2024-03-22,600000,8561349.0,1151534781.65
2024-03-22,AAPL,3479647.0,448106668.47
2024-02-12,510300,3147551.0,195309554.97
2024-02-02,600000,7836511.0,53269435.97
2024-02-15,600000,2500169.0,245872538.58
2024-02-27,600000,2556503.0,236660535.44
2024-02-13,000001,1135545.0,92516221.67
2024-01-11,600000,1282539.0,49693462.93
2024-01-16,AAPL,2402267.0,134352366.0
2024-02-29,600000,4817461.0,93906859.23
2024-02-09,000001,9472311.0,879963314.72
2024-02-05,510300,220194.0,17457401.15
2024-02-23,600000,8176831.0,845116680.51
2024-01-24,000333,6304984.0,652725717.26
2024-03-12,000333,735667.0,43836975.21
2024-01-10,000333,1122896.0,62831166.71
2024-03-01,AAPL,5419637.0,204523026.34
2024-01-19,510300,7332359.0,791058652.64
2024-01-05,AAPL,978471.0,138613303.41
2024-03-11,AAPL,6113105.0,540086750.51
2024-01-11,000333,3211166.0,338210723.41
2024-03-07,510300,5715766.0,689549979.3
2024-02-05,000001,7592933.0,761673110.9
2024-02-20,510300,8014133.0,655521297.57
2024-01-04,000001,3958351.0,322634392.77
2024-02-07,000001,1973485.0,235999711.96
2024-01-18,000333,8375043.0,940312212.67
2024-01-17,600000,5531279.0,158553942.64
2024-02-20,000333,663080.0,24467021.21
2024-03-08,600000,1669305.0,176988258.04
2024-01-12,000001,9294568.0,138954017.28
2024-01-30,000001,6941827.0,519244720.83
2024-01-26,510300,6463757.0,264058713.94
2024-01-09,000001,9321473.0,314200831.43
2024-03-08,000001,8568618.0,1002642627.42
2024-03-20,510300,4508128.0,572362792.55
2024-03-19,510300,5105156.0,525447917.1
2024-03-12,510300,7014442.0,569141434.33
2024-02-08,600000,3463198.0,282229881.37
2024-01-25,000001,6677014.0,765436308.69
2024-01-22,000001,9224921.0,
2024-01-16,510300,418279.0,54901770.28
2024-02-21,AAPL,7321163.0,742102790.09
2024-03-18,600000,3592737.0,249918769.87
2024-02-15,000001,5592853.0,101281933.47
2024-01-22,000333,9885629.0,880328947.13
2024-01-18,000001,8929643.0,803628247.52
2024-02-22,000333,5268472.0,195899363.19
2024-02-27,000001,3762598.0,219712003.8
2024-03-06,AAPL,4025871.0,163721092.91
2024-01-25,510300,5628399.0,821403933.04
2024-02-08,000333,4496975.0,386774804.94
2024-01-24,000001,1986377.0,135835542.92
2024-02-29,AAPL,9276795.0,807012125.79
2024-02-28,000333,3596609.0,356873442.68
2024-01-03,000333,6062568.0,600476352.17
2024-02-29,510300,7849337.0,251696879.77
2024-02-02,000001,585833.0,52450711.11
2024-01-09,510300,3947623.0,521015496.43
2024-01-23,AAPL,3067583.0,398259682.45
2024-02-01,AAPL,4282701.0,234166706.04
