date,ticker,open,high,low,close,volume,turnover,return_1d,return_5d,volatility_20d,turnover_20d,pe,pb,roe,industry_name,label_next_5d,source_price_available,source_volume_available,source_fundamental_available,source_industry_available,announce_date
2024-01-02,000001,117.5295,120.2268,115.939,117.2236,2049614.0,155015864.72,,,,155015864.72,,,,银行,-0.05226080755069806,True,True,False,True,
2024-01-03,000001,115.0314,116.9612,112.3885,114.7854,5420631.0,111429869.74,-0.020799565957708266,,,133222867.22999999,,,,银行,-0.02965446825118867,True,True,False,True,
2024-01-04,000001,114.3217,118.0346,111.628,116.5082,3958351.0,322634392.77,0.015008877435632062,,0.02532039314716557,196360042.41,,,,银行,-0.050049696072894445,True,True,False,True,
2024-01-05,000001,118.2656,121.7389,115.5476,118.6999,2443349.0,36086491.46,0.01881155146161384,,0.021854616488701184,156291654.67249998,,,,银行,-0.06790317430764481,True,True,False,True,
2024-01-08,000001,112.0528,115.031,109.6782,114.0681,8522360.0,195650663.98,-0.03902109437328927,,0.02807968192921003,164163456.53399998,,,,银行,-0.04660286267589275,True,True,False,True,
2024-01-09,000001,111.8169,113.6855,110.3771,111.0974,9321473.0,314200831.43,-0.026043214535878212,-0.05226080755069806,0.025840634619103284,189169685.6833333,,,,银行,-0.0038929803937804985,True,True,False,True,
2024-01-10,000001,112.1136,113.4804,110.7601,111.3815,7536251.0,143607095.44,0.002557215560400339,-0.02965446825118867,0.02371096439127075,182660744.22,,,,银行,0.009022144611088745,True,True,False,True,
2024-01-11,000001,109.2027,110.7524,106.2216,110.677,7676680.0,1040499697.85,-0.006325107850046918,-0.050049696072894445,0.02165724469851857,289890613.42375,,,,银行,0.0167857820504711,True,True,False,True,
2024-01-12,000001,,113.1706,107.8559,110.6398,9294568.0,138954017.28,-0.00033611319425008723,-0.06790317430764481,0.02023169337759947,273119880.5188889,,,,银行,0.04005882150907736,True,True,False,True,
2024-01-15,000001,108.7567,109.2536,107.7614,108.7522,7284439.0,767181263.71,-0.017060768367260226,-0.04660286267589275,0.019218783316252153,322526018.838,,,,银行,0.0680041415254129,True,True,False,True,
2024-01-16,000001,110.4266,111.9299,108.1127,110.6649,8475073.0,973071165.7,0.017587690180060678,-0.0038929803937804985,0.019861602508824242,381666486.73454547,,,,银行,0.03150773190053946,True,True,False,True,
2024-01-17,000001,112.9721,114.1983,109.3103,112.3864,6353122.0,794703699.57,0.015555971224841869,0.009022144611088745,0.019889136281824944,416086254.4708333,,,,银行,0.023198536477723408,True,True,False,True,
2024-01-18,000001,110.8153,115.7822,110.5114,112.5348,8929643.0,803628247.52,0.0013204444665904091,0.0167857820504711,0.01901758333971428,445897177.0130769,,,,银行,0.0022526365177706342,True,True,False,True,
2024-01-19,000001,115.9911,116.9163,114.9655,115.0719,7211670.0,373255710.9,0.022545026071935093,0.04005882150907736,0.01956088404520308,440708500.86214286,,,,银行,-0.0026244461071729397,True,True,False,True,
2024-01-22,000001,117.4429,119.9687,114.2291,116.1478,9224921.0,,0.009349806512276349,0.0680041415254129,0.019005650197350905,440708500.86214286,,,,银行,-0.012850006629484212,True,True,False,True,
2024-01-23,000001,113.1117,114.4818,112.7812,114.1517,,631605990.93,-0.017185861462722496,0.03150773190053946,0.018814856992906553,453435000.2,,,,银行,0.0006981937194101562,True,True,False,True,
2024-01-24,000001,114.7902,115.6917,112.4001,114.9936,1986377.0,135835542.92,0.00737527343000588,0.023198536477723408,0.018314919338830924,433585034.12,,,,银行,-0.020156773942201944,True,True,False,True,
2024-01-25,000001,113.1457,113.7457,112.3031,112.7883,6677014.0,765436308.69,-0.01917758901364941,0.0022526365177706342,0.01827074590094246,453105697.33,,,,银行,0.02342796194286101,True,True,False,True,
2024-01-26,000001,115.9567,118.4595,112.8145,114.7699,3862421.0,109138313.55,0.01756919822357461,-0.0026244461071729397,0.01832196871178612,433996398.2311111,,,,银行,0.0026496494289878214,True,True,False,True,
2024-01-29,000001,115.2392,117.2585,113.4509,114.6553,9976907.0,342694439.24,-0.0009985196467018342,-0.012850006629484212,0.017805753426263744,429191031.96842104,,,,银行,-0.004946129834381807,True,True,False,True,
2024-01-30,000001,112.3326,115.6563,109.1029,114.2314,6941827.0,519244720.83,-0.003697168818188157,0.0006981937194101562,0.01734122955530308,448360971.7636842,,,,银行,-0.00828756366463157,True,True,False,True,
2024-01-31,000001,112.6486,113.7907,109.7576,112.6757,5440433.0,478092297.03,-0.01361884735720642,-0.020156773942201944,0.016983597808592703,467658994.25263155,,,,银行,0.01610817594210645,True,True,False,True,
2024-02-01,000001,113.5995,117.4657,110.7729,115.4307,675154.0,42953355.66,0.024450702325345963,0.02342796194286101,0.017567051372944672,452938939.6678948,,,,银行,-0.0008940429192580979,True,True,False,True,
2024-02-02,000001,117.0308,119.0709,112.8193,115.074,585833.0,52450711.11,-0.003090165787784427,0.0026496494289878214,0.016984863561495738,453800214.3863158,,,,银行,0.010475867702521846,True,True,False,True,
2024-02-05,000001,114.5031,114.5814,,114.0882,7592933.0,761673110.9,-0.008566661452630409,-0.004946129834381807,0.014638822392376332,483590869.4873684,,,,银行,0.02798887176763243,True,True,False,True,
2024-02-06,000001,113.2045,115.9449,110.0893,113.2847,5893394.0,644921909.48,-0.007042796713420008,-0.00828756366463157,0.013417794323463359,500997242.01631576,,,,银行,0.07962505086741634,True,True,False,True,
2024-02-07,000001,114.4296,116.1761,114.2162,114.4907,1973485.0,235999711.96,0.010645744747525443,0.01610817594210645,0.01358612107580748,505860011.3068421,,,,银行,0.05956903049767348,True,True,False,True,
2024-02-08,000001,115.6584,117.3013,112.7914,115.3275,,,0.007308890591113393,-0.0008940429192580979,0.013516542811630108,476157806.4988889,,,,银行,0.041104680150007455,True,False,False,True,
2024-02-09,000001,115.4961,118.0958,113.552,116.2795,9472311.0,879963314.72,0.008254752769287554,0.010475867702521846,0.01356988779474479,517324989.69,,,,银行,0.01577578162960802,True,True,False,True,
2024-02-12,000001,115.0372,120.1887,114.6788,117.2814,5421325.0,106653933.71,0.008616308119659966,0.02798887176763243,0.012807479571065006,480629026.9122222,,,,银行,0.01950522418729661,True,True,False,True,
2024-02-13,000001,120.545,124.3378,117.3213,122.305,1135545.0,92516221.67,0.042833731520940166,0.07962505086741634,0.015244028540976931,431709307.79944444,,,,银行,-0.00029598135808028836,True,True,False,True,
2024-02-14,000001,122.1466,123.1772,120.0713,121.3108,2804249.0,368991906.24,-0.008128858182412824,0.05956903049767348,0.015310670793102553,408058652.61444443,,,,银行,0.00559966631165576,True,True,False,True,
2024-02-15,000001,121.1582,123.952,116.854,120.068,5592853.0,101281933.47,-0.010244759741094844,0.041104680150007455,0.015629815445213604,369039412.945,,,,银行,-0.0010635639804111863,True,True,False,True,
2024-02-16,000001,120.0794,120.9087,114.7031,118.1139,6822610.0,620037894.95,-0.016274944198287566,0.01577578162960802,0.015532039595795834,382749534.2811111,,,,银行,-0.0012818135714762757,True,True,False,True,
2024-02-19,000001,119.8313,121.1647,118.9584,119.569,1903706.0,212134530.7,0.012319464516877376,0.01950522418729661,0.01562575950373869,373769797.2505263,-12.5,3.79,10.65,银行,-0.000598817419230735,True,True,True,True,2024-02-19
2024-02-20,000001,123.7764,124.954,122.096,122.2688,2295206.0,286852375.35,0.022579431123451732,-0.00029598135808028836,0.0156438654111705,355624870.11473686,-12.5,3.79,10.65,银行,-0.008137807846319012,True,True,True,True,2024-02-19
2024-02-21,000001,120.9699,123.8751,118.2697,121.9901,3861970.0,350464425.41,-0.0022794040671045845,0.00559966631165576,0.015668738316203294,366921127.08789474,-12.5,3.79,10.65,银行,0.004927449030700082,True,True,True,True,2024-02-19
2024-02-22,000001,122.0323,122.6349,116.5037,119.9403,5975217.0,323233900.39,-0.01680300286662606,-0.0010635639804111863,0.015499343021056796,343647316.1247369,-12.5,3.79,10.65,银行,0.008497560869866083,True,True,True,True,2024-02-19
2024-02-23,000001,117.6563,121.4744,117.274,117.9625,7298608.0,950977320.88,-0.016489870377179194,-0.0012818135714762757,0.015706201784251854,387954632.3,-12.5,3.79,10.65,银行,0.03016721415704149,True,True,True,True,2024-02-19
2024-02-26,000001,120.6857,123.9109,119.1154,119.4974,4517875.0,496430646.84,0.01301176221256739,-0.000598817419230735,0.015900663639617778,396046011.64736843,-12.5,3.79,10.65,银行,0.019308369889219357,True,True,True,True,2024-02-19
2024-02-27,000001,121.3653,122.5156,120.4443,121.2738,3762598.0,219712003.8,0.014865595402075549,-0.008137807846319012,0.016079740863920385,380281131.8036842,-12.5,3.79,10.65,银行,0.008771061845180173,True,True,True,True,2024-02-19
2024-02-28,000001,123.3839,124.767,119.2609,122.5912,5245561.0,64546953.6,0.010863022351076612,0.004927449030700082,0.015665130775461823,358515587.4126316,-12.5,3.79,10.65,银行,0.015322470128361632,True,True,True,True,2024-02-19
2024-02-29,000001,122.1536,123.1154,120.7302,120.9595,7849436.0,,-0.013310090773236527,0.008497560869866083,0.015386991929176709,376046822.51,-12.5,3.79,10.65,银行,0.03362117072243187,True,True,True,True,2024-02-19
2024-03-01,000001,120.262,121.9686,119.6527,121.5211,1515773.0,89643745.56,0.0046428763346408886,0.03016721415704149,0.015337438653456974,378113102.20166665,-12.5,3.79,10.65,银行,0.04281396399473003,True,True,True,True,2024-02-19
2024-03-04,000001,120.1154,122.4598,118.6718,121.8047,9195781.0,719544503.63,0.0023337510934313688,0.019308369889219357,0.015102641070380974,375772624.02,-12.5,3.79,10.65,银行,0.04179231179092446,True,True,True,True,2024-02-19
2024-03-05,000001,124.1704,124.9021,119.8063,122.3375,9447022.0,368923437.38,0.004374215444888474,0.008771061845180173,0.014902182712169145,360439375.57,-12.5,3.79,10.65,银行,0.04325247777664254,True,True,True,True,2024-02-19
2024-03-06,000001,125.8507,129.5199,122.6053,124.4696,9452604.0,510953902.49,0.017428016756922293,0.015322470128361632,0.015137735127181978,375714608.37722224,-12.5,3.79,10.65,银行,0.038328234364053415,True,True,True,True,2024-02-19
2024-03-07,000001,123.2454,125.0786,120.3972,125.0263,1146926.0,141394117.86,0.0044725780431527085,0.03362117072243187,0.01512129117072963,363381950.981579,-12.5,3.79,10.65,银行,0.0035800467581619255,True,True,True,True,2024-02-19
2024-03-08,000001,124.8576,129.3002,121.5682,126.7239,8568618.0,1002642627.42,0.013577943200750564,0.04281396399473003,0.015243637865044098,369838756.91315794,-12.5,3.79,10.65,银行,-0.01619426169806959,True,True,True,True,2024-02-19
2024-03-11,000001,126.9273,129.5709,125.3006,126.8952,3895093.0,472833992.37,0.001351757640034812,0.04179231179092446,0.0152249085192985,389111391.5794737,-12.5,3.79,10.65,银行,-0.026765393805281867,True,True,True,True,2024-02-19
2024-03-12,000001,126.0962,130.7078,125.0196,127.6289,5777474.0,538782174.87,0.005781936590194103,0.04325247777664254,0.012214735455235248,412599073.3268421,-12.5,3.79,10.65,银行,-0.0447241964790106,True,True,True,True,2024-02-19
2024-03-13,000001,130.4758,130.9888,125.8429,129.2403,1197125.0,172468516.86,0.012625667070702562,0.038328234364053415,0.0121722699507252,402255737.0436842,-12.5,3.79,10.65,银行,-0.06182591652913216,True,True,True,True,2024-02-19
2024-03-14,000001,127.6198,129.142,122.8425,125.4739,1952909.0,24190474.64,-0.029142612637079846,0.0035800467581619255,0.013886961709588141,398198291.84210527,-12.5,3.79,10.65,银行,-0.0047723072288340385,True,True,True,True,2024-02-19
2024-03-15,000001,124.6148,127.1509,124.4489,124.6717,4081166.0,566787804.34,-0.006393361487927018,-0.01619426169806959,0.013357121417606312,395395655.49421054,-12.5,3.79,10.65,银行,-0.015713269330569823,True,True,True,True,2024-02-19
2024-03-18,000001,122.4439,126.9252,118.8619,123.4988,9324246.0,752564648.58,-0.009407908932019038,-0.026765393805281867,0.013424715093890819,423839345.9089474,-12.5,3.79,10.65,银行,0.012877048198039143,True,True,True,True,2024-02-19
2024-03-19,000001,122.19,124.514,118.6505,121.9208,8848296.0,752783845.98,-0.012777452088603258,-0.0447241964790106,0.01284660111051302,448362054.8894737,-12.5,3.79,10.65,银行,,True,True,True,True,2024-02-19
2024-03-20,000001,119.5055,122.7744,119.3844,121.2499,6460070.0,799888190.14,-0.005502752606610262,-0.06182591652913216,0.012895985308387623,472015937.2436842,-12.5,3.79,10.65,银行,,True,True,True,True,2024-02-19
2024-03-21,000001,125.3548,128.8636,124.1422,124.8751,,169762466.32,0.02989858135965484,-0.0047723072288340385,0.01392340080937429,463938493.34526324,-12.5,3.79,10.65,银行,,True,True,True,True,2024-02-19
2024-03-22,000001,122.5526,125.6017,118.9416,122.7127,2058893.0,214201398.35,-0.017316502649447396,-0.015713269330569823,0.013982622062417085,425160813.2121053,-12.5,3.79,10.65,银行,,True,True,True,True,2024-02-19
2024-03-25,000001,123.1334,128.2017,122.3828,125.0891,435390.0,62183252.78,0.01936555874004897,0.012877048198039143,0.01431262036017056,402305687.20894736,-12.5,3.79,10.65,银行,,True,True,True,True,2024-02-19
2024-01-02,000333,41.7267,42.8622,40.9851,41.7118,8885486.0,1015994291.71,,,,1015994291.71,,,,家电,0.0696853168647722,True,True,False,True,
2024-01-03,000333,42.7462,43.1852,41.7417,42.4962,6062568.0,600476352.17,0.018805230174674836,,,808235321.94,,,,家电,0.07514554242496962,True,True,False,True,
2024-01-04,000333,43.1285,43.3954,41.9533,43.2322,3611780.0,287270104.06,0.017319195598665127,,0.0010507851257741414,634580249.3133334,,,,家电,0.06295770282335855,True,True,False,True,
2024-01-05,000333,43.7061,44.5656,42.9762,43.4152,1104784.0,27185527.59,0.004232955991136267,,0.008018823071446522,482731568.8825,,,,家电,0.05094759439090457,True,True,False,True,
2024-01-08,000333,43.336,44.6177,42.2931,44.1848,2671448.0,58657915.53,0.01772651053087415,,0.00688727508010111,397916838.212,,,,家电,0.03957922181383644,True,True,False,True,
2024-01-09,000333,45.1149,46.2797,43.6101,44.6185,7893614.0,769465986.53,0.009815592692509423,0.0696853168647722,0.006324874657124354,459841696.26500005,,,,家电,-0.030866120555374854,True,True,False,True,
2024-01-10,000333,45.9964,46.1749,44.6961,45.6896,1122896.0,62831166.71,0.024005737530396587,0.07514554242496962,0.0070795190523072924,403125906.3285714,,,,家电,-0.046336584255498026,True,True,False,True,
2024-01-11,000333,45.2898,46.3449,44.8479,45.954,3211166.0,338210723.41,0.005786874912452777,0.06295770282335855,0.007398820335927564,395011508.46375,,,,家电,-0.12101014057535808,True,True,False,True,
2024-01-12,000333,46.376,46.6578,45.0003,45.6271,2244671.0,234777293.74,-0.007113635374504934,0.05094759439090457,0.010119952783277247,377207706.82777774,,,,家电,-0.14522947984859869,True,True,False,True,
2024-01-15,000333,46.3036,47.6273,45.3963,45.9336,7163373.0,1006947344.31,0.006717499030181706,0.03957922181383644,0.009589983996944901,440181670.57600003,,,,家电,-0.1432611421704374,True,True,False,True,
2024-01-16,000333,42.8177,44.0527,41.9448,43.2413,5437766.0,331078728.53,-0.058612867269275615,-0.030866120555374854,0.023742615605064347,430263221.2990909,,,,家电,-0.08122558757484166,True,True,False,True,
2024-01-17,000333,44.4023,44.9347,43.1613,43.5725,5436110.0,86408132.59,0.007659344191779605,-0.046336584255498026,0.022553207236247954,401608630.5733333,,,,家电,-0.10940845716908587,True,True,False,True,
2024-01-18,000333,39.6228,40.8779,39.4743,40.3931,8375043.0,940312212.67,-0.0729680417694647,-0.12101014057535808,0.030964742577509176,443047367.6576923,,,,家电,-0.052989248163671565,True,True,False,True,
2024-01-19,000333,39.1727,39.6944,38.9257,39.0007,2316783.0,295984646.52,-0.03447123394837226,-0.14522947984859869,0.030966609308069645,432542887.57642853,,,,家电,0.007704989910437554,True,True,False,True,
2024-01-22,000333,39.9103,40.2961,38.8154,39.3531,9885629.0,880328947.13,0.009035735256033739,-0.1432611421704374,0.02997737411340545,462395291.5466667,,,,家电,-0.0109876985548788,True,True,False,True,
2024-01-23,000333,39.7128,40.4825,38.9195,39.729,5325096.0,299414091.15,0.009551979386630327,-0.08122558757484166,0.02908942791747745,452208966.52187496,,,,家电,0.023602406302700718,True,True,False,True,
2024-01-24,000333,38.4083,39.8678,38.3206,38.8053,6304984.0,652725717.26,-0.023250018877897682,-0.10940845716908587,0.028562787717018572,464004069.50647056,,,,家电,0.04792644303742022,True,True,False,True,
2024-01-25,000333,38.778,39.916,37.9601,38.2527,7556563.0,1131543393.86,-0.014240322842498432,-0.052989248163671565,0.02776472629867737,501089587.52611107,,,,家电,0.07174134113408992,True,True,False,True,
2024-01-26,000333,39.7173,40.6259,38.6888,39.3012,7726914.0,590391268.14,0.027409829894360582,0.007704989910437554,0.027979190200065004,505789675.9794737,,,,家电,0.07688060415458042,True,True,False,True,
2024-01-29,000333,38.8529,39.2012,38.4389,38.9207,6126801.0,559985952.82,-0.009681638219698252,-0.0109876985548788,0.027235076230309838,508499489.8215,,,,家电,0.09025788333714457,True,True,False,True,
2024-01-30,000333,40.324,40.9812,39.8231,40.6667,706910.0,15734757.47,0.0448604470114875,0.023602406302700718,0.028610709929056847,458486513.10950005,,,,家电,0.02253194874430431,True,True,False,True,
2024-01-31,000333,40.5187,40.9321,40.2951,40.6651,2847335.0,149977924.57,-3.93442300455904e-05,0.04792644303742022,0.028236483246324467,435961591.7295,,,,家电,0.020327012598026384,True,True,False,True,
2024-02-01,000333,41.5883,41.7975,39.7763,40.997,2523173.0,280070516.53,0.0081617898394446,0.07174134113408992,0.02798302828513516,435601612.353,,,,家电,0.011344732541405556,True,True,False,True,
2024-02-02,000333,42.0453,43.3353,41.8424,42.3227,7993038.0,232071282.39,0.032336512427738606,0.07688060415458042,0.02901344092317953,445845900.09300005,,,,家电,-0.04707402883086387,True,True,False,True,
2024-02-05,000333,41.8197,43.4193,40.7103,42.4336,1919700.0,22114589.17,0.002620343220068655,0.09025788333714457,0.02869888581727794,444018733.775,,,,家电,-0.054426209418951044,True,True,False,True,
2024-02-06,000333,41.4001,42.8288,40.3973,41.583,2090293.0,220647747.43,-0.02004543569247008,0.02253194874430431,0.028848961221986904,416577821.82,,,,家电,-0.04940720967703138,True,True,False,True,
2024-02-07,000333,40.9174,42.018,40.4505,41.4917,8745075.0,94378926.48,-0.0021956087824350767,0.020327012598026384,0.028138787402008862,418155209.80849993,,,,家电,,True,True,False,True,
2024-02-08,000333,42.1801,43.4212,40.3049,41.4621,4496975.0,386774804.94,-0.000713395691186447,0.011344732541405556,0.02805204856951528,420583413.885,,,,家电,-0.028339133811360218,True,True,False,True,
2024-02-09,000333,39.7464,41.2871,38.8767,40.3304,380093.0,17471920.49,-0.027294806582397024,-0.04707402883086387,0.028500963022174294,409718145.22249997,,,,家电,-0.0067219764743220445,True,True,False,True,
2024-02-12,000333,40.7418,41.5527,39.055,40.1241,7689042.0,522990225.23,-0.005115248051097865,-0.054426209418951044,0.028350780399805372,385520289.2685,,,,家电,-0.0037359093412685507,True,True,False,True,
2024-02-13,000333,40.0543,40.2662,38.8448,39.5285,6007590.0,834336030.85,-0.014843946655501261,-0.04940720967703138,0.025666368585322875,410683154.38449997,,,,家电,0.01578860821938588,True,True,False,True,
2024-02-14,000333,40.3433,40.9494,39.8803,,7555193.0,781781743.37,,,0.026214297407199525,445451834.92349994,,,,家电,,True,True,False,True,
2024-02-15,000333,40.5332,41.7395,40.2864,40.2871,2949309.0,37862860.82,,-0.028339133811360218,0.020950868481112446,400329367.331,,,,家电,-0.01121699005388832,True,True,False,True,
2024-02-16,000333,40.0857,40.2002,39.7322,40.0593,8797393.0,1295062753.02,-0.005654415433228088,-0.0067219764743220445,0.019276461076908207,450283272.656,,,,家电,-0.026308497652230534,True,True,False,True,
2024-02-19,000333,40.7364,41.1254,39.3281,39.9742,9563019.0,,-0.002124350650161033,-0.0037359093412685507,0.01916854251273553,427649289.7889474,,,,家电,-0.0026792281021259523,True,True,False,True,
2024-02-20,000333,40.0318,40.2145,39.6382,40.1526,663080.0,24467021.21,0.004462878556668937,0.01578860821938588,0.019056346543823176,413178391.3710526,,,,家电,-0.015299133804535736,True,True,False,True,
2024-02-21,000333,40.4094,41.6082,40.2059,40.6479,4705603.0,577918017.59,0.012335440295273559,,0.018368519776356684,409241144.02,,,,家电,-0.05485892260116765,True,True,False,True,
