date,ticker,open,high,low,close,volume,turnover,return_1d,return_5d,volatility_20d,turnover_20d,pe,pb,roe,industry_name,label_next_5d,source_price_available,source_volume_available,source_fundamental_available,source_industry_available,announce_date
2024-02-22,000333,40.3471,40.8514,39.0244,39.8352,5268472.0,195899363.19,-0.01999365280863219,-0.01121699005388832,0.018708748534406645,359996721.35315794,,,,家电,-0.02701630718560466,True,True,False,True,
2024-02-23,000333,39.3936,40.3407,38.4101,39.0054,7389905.0,520443057.96,-0.020830822990721698,-0.026308497652230534,0.01820613155177459,356315236.60684216,,,,家电,0.002891907274377381,True,True,False,True,
2024-02-26,000333,40.4939,40.6687,39.7225,39.8671,5511632.0,688014430.69,0.02209181292846618,-0.0026792281021259523,0.018875704657476934,363053577.54736847,,,,家电,-0.04882472013264072,True,True,False,True,
2024-02-27,000333,38.8995,39.7204,38.3555,39.5383,4681709.0,487635007.92,-0.008247401993122128,-0.015299133804535736,0.015345340012624581,387890432.8342106,,,,家电,-0.036513962411130474,True,True,False,True,
2024-02-28,000333,37.7534,38.4789,36.6214,38.418,3596609.0,356873442.68,-0.028334551561397414,-0.05485892260116765,0.016484858240417784,398779670.6294737,,,,家电,0.006171586235618642,True,True,False,True,
2024-02-29,000333,38.6603,39.6597,37.5409,38.759,6467358.0,285974680.59,0.008876047685980604,-0.02701630718560466,0.016516879788608097,399090416.1063158,,,,家电,0.0047859851905363016,True,True,False,True,
2024-03-01,000333,39.3564,40.3283,38.1418,39.1182,5275792.0,61310144.43,0.009267524961944273,0.002891907274377381,0.014270753995779316,390102987.7926316,,,,家电,0.008141990173371916,True,True,False,True,
2024-03-04,000333,37.385,38.8999,37.1866,37.9206,3779941.0,450215409.26,-0.030614905593815744,-0.04882472013264072,0.015296324147621871,412634609.9026316,,,,家电,0.010772508873804654,True,True,False,True,
2024-03-05,000333,38.1539,39.0916,37.0578,38.0946,3869147.0,265208985.57,0.004588534991534887,-0.036513962411130474,0.015177689387495598,414979938.2257895,,,,家电,0.012818089703002578,True,True,False,True,
2024-03-06,000333,38.4919,39.5107,37.6344,38.6551,,177996897.09,0.01471337144897178,0.006171586235618642,0.01591885660074187,419380884.04736847,,,,家电,-0.007908400185227649,True,True,False,True,
2024-03-07,000333,39.3376,39.9326,38.6527,38.9445,7608500.0,686546756.91,0.007486722321246031,0.0047859851905363016,0.016159931653885067,435158355.2036842,,,,家电,-0.02478912298270608,True,True,False,True,
2024-03-08,000333,39.381,39.872,38.4585,39.4367,2173330.0,,0.012638498375894036,0.008141990173371916,0.015562254776808573,458363157.13222224,,,,家电,-0.02019185175230187,True,True,False,True,
2024-03-11,000333,37.882,39.1932,36.8807,38.3291,5915141.0,687863319.69,-0.02808551425448902,0.010772508873804654,0.016715864205449266,467522773.4911111,,,,家电,0.037947669003446594,True,True,False,True,
2024-03-12,000333,37.9439,38.787,37.0052,38.5829,735667.0,43836975.21,0.006621600820264639,0.012818089703002578,0.016621320841815855,423606159.28888893,,,,家电,0.06812344328705211,True,True,False,True,
2024-03-13,000333,38.845,39.3094,38.3383,38.3494,6267474.0,423312406.69,-0.006051903822677951,-0.007908400185227649,0.016176343936546832,403691196.14000005,,,,家电,0.10288557317715519,True,True,False,True,
2024-03-14,000333,37.428,38.7237,36.809,37.9791,3864332.0,476014209.92,-0.009655952896264308,-0.02478912298270608,0.015826765681716596,428032937.75666666,,,,家电,0.11119536797870389,True,True,False,True,
2024-03-15,000333,38.4749,39.6548,38.4467,38.6404,4175533.0,479832421.22,0.017412208293508646,-0.02019185175230187,0.016438409359150075,382742363.7677778,,,,家电,0.09988250639227325,True,True,False,True,
2024-03-18,000333,40.3769,40.6098,38.8536,39.7836,3276285.0,462722841.96,0.02958561505574475,0.037947669003446594,0.017860241831489834,386951862.62000006,,,,家电,0.08466051337737146,True,True,False,True,
2024-03-19,000333,41.4686,41.8282,40.8833,41.2113,4688989.0,316946381.97,0.03588664675896602,0.06812344328705211,0.019580855706202688,402345513.1863158,,,,家电,,True,True,False,True,
2024-03-20,000333,42.4074,43.1083,42.0775,42.295,6642595.0,753466295.02,0.02629618575487802,0.10288557317715519,0.020226247888992986,411584896.20894736,,,,家电,,True,True,False,True,
2024-03-21,000333,42.5576,42.5915,40.9988,42.2022,165543.0,10775517.39,-0.002194112779288382,0.11119536797870389,0.019580404626555692,401841535.9036842,,,,家电,,True,True,False,True,
2024-03-22,000333,42.6725,43.2949,41.5566,42.4999,4633183.0,,0.007054134618574404,0.09988250639227325,0.018764551950657515,395252562.4561112,,,,家电,,True,True,False,True,
2024-03-25,000333,43.0113,44.1329,42.7876,43.1517,2225324.0,44765243.7,0.015336506674133332,0.08466051337737146,0.018489380380984903,359516496.51222223,,,,家电,,True,True,False,True,
2024-01-02,510300,49.7517,50.9476,48.7332,50.3226,1619572.0,75099940.83,,,,75099940.83,,,,,-0.02549947737199587,True,True,False,False,
2024-01-03,510300,49.2309,50.1208,48.2657,50.076,7858206.0,311372554.64,-0.004900382730621988,,,193236247.73499998,,,,,,True,True,False,False,
2024-01-04,510300,48.1001,49.2871,47.7035,49.0436,7417805.0,759238385.7,-0.02061666267273754,,0.011113088122096026,381903627.0566667,,,,,-0.007328173298860596,True,True,False,False,
2024-01-05,510300,49.3956,50.4901,47.9843,48.9878,1790782.0,141679232.39,-0.0011377631332120108,,0.010332685103791471,321847528.39,,,,,-0.0106005985163653,True,True,False,False,
2024-01-08,510300,50.796,51.7009,48.7043,50.0157,2625734.0,374308196.29,0.020982775303238776,,0.017152151515106625,332339661.97,,,,,-0.018386226724808497,True,True,False,False,
2024-01-09,510300,48.3405,50.0591,47.1411,49.0394,3947623.0,521015496.43,-0.01951987076058126,-0.02549947737199587,0.016916935628118426,363785634.38000005,,,,,0.0008829634946594389,True,True,False,False,
2024-01-10,510300,48.1603,49.5932,46.7077,,3874944.0,573906192.57,,,0.016916935628118426,393802856.9785715,,,,,,True,True,False,False,
2024-01-11,510300,47.7428,50.1346,47.1479,48.6842,5010570.0,145559936.12,,-0.007328173298860596,0.016916935628118426,362772491.87125003,,,,,0.0011708110639592206,True,True,False,False,
2024-01-12,510300,47.7452,49.7732,47.5739,48.4685,8761023.0,1085056569.46,-0.004430595552561201,-0.0106005985163653,0.015133001552489277,443026278.27000004,,,,,0.0053828775390201145,True,True,False,False,
2024-01-15,510300,49.1672,50.0844,48.0256,49.0961,5476624.0,339708267.65,0.012948616111495115,-0.018386226724808497,0.01537984163885954,432694477.208,,,,,-0.011650619906672932,True,True,False,False,
2024-01-16,510300,48.2002,49.9582,47.1804,49.0827,418279.0,54901770.28,-0.00027293410270867735,0.0008829634946594389,0.014258477431474278,398349685.669091,,,,,-0.03542184924627223,True,True,False,False,
2024-01-17,510300,50.0972,51.354,48.3055,49.7715,8529750.0,701549435.71,0.014033457817112849,,0.01438325173231084,423616331.5058334,,,,,-0.07851682187597331,True,True,False,False,
2024-01-18,510300,48.9278,49.2673,48.5568,48.7412,6918646.0,423699843.42,-0.02070060174999755,0.0011708110639592206,0.015013769651047032,423622755.4992308,,,,,-0.04613345588536999,True,True,False,False,
2024-01-19,510300,48.2492,49.6223,47.603,48.7294,7332359.0,791058652.64,-0.0002420949832995234,0.0053828775390201145,0.014257638784672727,449868176.7235714,,,,,-0.052598636552060984,True,True,False,False,
2024-01-22,510300,48.3226,49.5105,47.9251,48.5241,8141739.0,593685604.49,-0.004213062340188922,-0.011650619906672932,0.01360692887761769,459456005.24133337,,,,,-0.06804247786151618,True,True,False,False,
2024-01-23,510300,47.4709,48.551,47.3205,47.3441,5126478.0,196561790.9,-0.024317813210342876,-0.03542184924627223,0.014383262844832635,443025116.845,,,,,-0.046652064354375744,True,True,False,False,
2024-01-24,510300,45.7155,46.5716,44.3611,45.8636,8935594.0,265447625.3,-0.03127105594994939,-0.07851682187597331,0.015619565400865093,432579382.04823536,,,,,0.006325277562162723,True,True,False,False,
2024-01-25,510300,47.0431,47.7773,45.6668,46.4926,5628399.0,821403933.04,0.013714579753878908,-0.04613345588536999,0.01588682275491655,454180745.99222225,,,,,-0.05257180712629539,True,True,False,False,
2024-01-26,510300,45.4167,47.3985,44.5924,46.1663,6463757.0,264058713.94,-0.0070183211952010716,-0.052598636552060984,0.015359421011045331,444174323.2526316,,,,,-0.07443524822218806,True,True,False,False,
2024-01-29,510300,45.5527,45.7568,45.1702,45.2224,3077052.0,77625815.32,-0.020445649748842776,-0.06804247786151618,0.015347570597947165,425846897.85600007,,,,,-0.0725569629210302,True,True,False,False,
2024-01-30,510300,44.5549,45.4056,44.3664,45.1354,2571736.0,333764309.93,-0.0019238253608832023,-0.046652064354375744,0.014916330959048464,438780116.31100005,,,,,-0.04361321712004318,True,True,False,False,
2024-01-31,510300,46.9154,47.214,45.4196,46.1537,9619031.0,749908182.83,0.022561005330627548,0.006325277562162723,0.01632144543607952,460706897.7205,,,,,-0.059427521520484916,True,True,False,False,
2024-02-01,510300,44.4598,45.6314,43.2278,44.0484,2341335.0,348101514.93,-0.045614977780762955,-0.05257180712629539,0.018708223782912127,440150054.182,,,,,0.0006515560156554745,True,True,False,False,
2024-02-02,510300,42.759,43.7105,42.3852,42.7299,4101119.0,351426868.46,-0.029932982809818265,-0.07443524822218806,0.019536779058786823,450637435.98550004,,,,,0.008006103454489821,True,True,False,False,
2024-02-05,510300,42.4159,43.1411,40.8146,41.9412,220194.0,17457401.15,-0.018457801211797742,-0.0725569629210302,0.018394305943500073,432794896.2285,,,,,0.00396507491440401,True,True,False,False,
2024-02-06,510300,43.8644,45.0034,42.9054,43.1669,9233904.0,521861686.23,0.02922424727952455,-0.04361321712004318,0.020273418224747087,432837205.7185,,,,,-0.01580377557804713,True,True,False,False,
2024-02-07,510300,42.7161,43.6771,42.3875,43.4109,8093729.0,522041449.68,0.005652479098568586,-0.059427521520484916,0.019897358150151714,430243968.574,,,,,-0.020195388715737228,True,True,False,False,
2024-02-08,510300,43.2364,45.3719,42.4285,44.0771,4341181.0,488027791.17,0.015346376140554563,0.0006515560156554745,0.0199369687882229,447367361.32650006,,,,,-0.024414038128642845,True,True,False,False,
2024-02-09,510300,43.4498,44.6067,42.2898,43.072,1762586.0,209364885.92,-0.022803224350059326,0.008006103454489821,0.020339807757120583,403582777.1495,,,,,-0.0053956166419020235,True,True,False,False,
2024-02-12,510300,41.8029,42.8765,41.2774,42.1075,3147551.0,195309554.97,-0.022392737741456226,0.00396507491440401,0.020170086515718295,396362841.5155,,,,,0.023045775693166348,True,True,False,False,
2024-02-13,510300,42.3303,43.2517,42.2482,42.4847,1452966.0,195382116.93,0.008958024104969375,-0.01580377557804713,0.02044676918988087,403386858.848,,,,,0.017168533613277415,True,True,False,False,
2024-02-14,510300,42.4791,42.7852,41.6854,42.5342,8998393.0,434802936.82,0.0011651253274709283,-0.020195388715737228,0.01994666709229542,390049533.90349996,,,,,0.03178853722416308,True,True,False,False,
2024-02-15,510300,42.8189,43.1701,41.7436,43.001,126802.0,10839178.42,0.010974698007720773,-0.024414038128642845,0.02011153728919296,369406500.65349996,,,,,0.037061928792353704,True,True,False,False,
2024-02-16,510300,43.1559,43.5954,42.7816,42.8396,435740.0,19367140.76,-0.0037534010836957066,-0.0053956166419020235,0.020073441287079486,330821925.05950004,,,,,0.007243298256753183,True,True,False,False,
2024-02-19,510300,42.6361,43.2057,42.3208,43.0779,3407529.0,244338350.28,0.005562610295147596,0.023045775693166348,0.020243370279779477,313354562.34900004,,,,,-0.04334937404098149,True,True,False,False,
2024-02-20,510300,43.8727,44.2387,42.1797,43.2141,8014133.0,655521297.57,0.0031617140111286357,0.017168533613277415,0.019844607836205123,336302537.6825,,,,,-0.02725730722148556,True,True,False,False,
2024-02-21,510300,43.3347,44.5736,42.6436,43.8863,1897078.0,203880696.33,0.015555108170712817,0.03178853722416308,0.019256671977602214,333224191.23399997,,,,,-0.019404688934815617,True,True,False,False,
2024-02-22,510300,44.1656,44.6551,43.4786,44.5947,,,0.016141711650332846,0.037061928792353704,0.01936839716970343,307530520.61263156,,,,,-0.05467914348566083,True,False,False,False,
2024-02-23,510300,43.9427,44.8029,42.4968,43.1499,5795420.0,738563972.75,-0.03239846887634634,0.007243298256753183,0.02051855655407042,332504481.6026316,,,,,-0.05936746087476452,True,True,False,False,
2024-02-26,510300,40.5688,41.5226,39.7105,41.2105,5382289.0,623795131.6,-0.0449456429794739,-0.04334937404098149,0.022261492551159733,361250235.09105265,,,,,-0.01314956139818746,True,True,False,False,
2024-02-27,510300,42.4815,43.5988,41.9122,42.0362,1832280.0,104956554.97,0.020036155834071367,-0.02725730722148556,0.02292162094974377,349207721.6721053,,,,,-0.014523196673343453,True,True,False,False,
2024-02-28,510300,43.8688,45.1617,42.974,43.0347,4790945.0,167249834.6,0.02375333641004662,-0.019404688934815617,0.02299385386109777,318541492.81789476,,,,,-0.0027791526372903386,True,True,False,False,
2024-02-29,510300,41.4343,42.3306,40.5697,42.1563,7849337.0,251696879.77,-0.020411435423042357,-0.05467914348566083,0.021167261197340383,313467564.65157896,,,,,0.028510566629424083,True,True,False,False,
2024-03-01,510300,40.6741,40.7924,40.4004,40.5882,,,-0.03719728723820637,-0.05936746087476452,0.021727113336468172,311358714.44,,,,,0.06030570461365614,True,False,False,False,
2024-03-04,510300,40.8585,41.5233,39.6502,40.6686,5020555.0,189114838.7,0.00198087128771407,-0.01314956139818746,0.021407498861273272,320895238.74833333,,,,,0.039305508426648705,True,True,False,False,
2024-03-05,510300,41.0168,41.6249,40.8346,41.4257,447298.0,56547683.49,0.018616328076206168,-0.014523196673343453,0.02073165614510351,295044460.8183333,,,,,0.020545217099530166,True,True,False,False,
2024-03-06,510300,43.0597,44.0093,42.0088,42.9151,7267721.0,121471800.47,0.03595352643407357,-0.0027791526372903386,0.022352598360639554,272790591.4177778,,,,,-0.020768913505968767,True,True,False,False,
2024-03-07,510300,43.1349,43.8848,42.8243,43.3582,5715766.0,689549979.3,0.010325037108150692,0.028510566629424083,0.022194838492469907,283986268.5361111,,,,,-0.05045412401806337,True,True,False,False,
2024-03-08,510300,43.5047,43.7746,42.9604,43.0359,8832569.0,1157987094.76,-0.007433426664391063,0.06030570461365614,0.021644342604912034,336687502.3605555,,,,,-0.004143052660685598,True,True,False,False,
2024-03-11,510300,41.6257,43.4034,40.5023,42.2671,5135818.0,527716571.38,-0.017864155275014504,0.039305508426648705,0.021418250871447782,355154558.82777774,,,,,0.05017377582091043,True,True,False,False,
2024-03-12,510300,41.8786,43.3504,40.8477,42.2768,7014442.0,569141434.33,0.00022949291529350546,0.020545217099530166,0.02132360362414314,375918965.34999996,,,,,0.07378751466525357,True,True,False,False,
2024-03-13,510300,41.8785,42.5909,40.9303,42.0238,4424401.0,611765914.26,-0.005984369677932144,-0.020768913505968767,0.021362452171833825,385750241.8744444,,,,,0.060356274301705204,True,True,False,False,
2024-03-14,510300,41.5168,42.5771,41.0157,41.1706,6562593.0,128467287.51,-0.02030278080516279,-0.05045412401806337,0.021630268300570524,392285136.8238889,,,,,0.10083894818146932,True,True,False,False,
2024-03-15,510300,42.5821,43.5401,41.622,42.8576,5916038.0,91733914.68,0.040975841984328465,-0.004143052660685598,0.023651783664504045,396305513.1527778,,,,,0.07103524229074898,True,True,False,False,
2024-03-18,510300,43.9347,44.6025,43.8556,44.3878,3226068.0,458091171.06,0.03570428582095131,0.05017377582091043,0.02493128860443087,408180669.86277777,,,,,0.04326639301790136,True,True,False,False,
2024-03-19,510300,46.1008,47.1759,44.7394,45.3963,5105156.0,525447917.1,0.022720206903698692,0.07378751466525357,0.025367500606673664,400954370.9477778,,,,,,True,True,False,False,
2024-03-20,510300,44.5435,45.2684,43.9242,44.5602,4508128.0,572362792.55,-0.01841780056964981,0.060356274301705204,0.025602870134357632,421425598.5155556,,,,,,True,True,False,False,
2024-03-21,510300,45.2036,45.5013,44.0179,45.3222,,,0.01710046184711911,0.10083894818146932,0.025633446152363116,421425598.5155556,,,,,,True,False,False,False,
2024-03-22,510300,46.7324,47.4082,45.8376,45.902,9910902.0,1198518717.04,0.01279284765523303,0.07103524229074898,0.024489386495603793,446978639.865,43.9,7.91,28.99,,,True,True,True,False,2024-03-22
2024-03-25,510300,45.6851,47.0785,44.5992,46.3083,2266340.0,27393092.13,0.00885146616705157,0.04326639301790136,0.02169715512033436,413845193.2277777,43.9,7.91,28.99,,,True,True,True,False,2024-03-22
2024-01-02,600000,38.3711,38.8953,37.7701,38.7329,5023875.0,227047651.96,,,,227047651.96,,,,银行,-0.053476501888575334,True,True,False,True,
2024-01-03,600000,38.4786,38.8763,37.7485,38.6069,8308589.0,105786096.04,-0.0032530484420221217,,,166416874.0,,,,银行,-0.08377258987383085,True,True,False,True,
2024-01-04,600000,37.5847,38.1578,36.885,37.7866,6029011.0,849331469.02,-0.021247497209048172,,0.01272399674687803,394055072.34,,,,银行,-0.09134719715454687,True,True,False,True,
2024-01-05,600000,37.6643,37.9997,37.3291,37.3865,9409478.0,773461174.47,-0.010588409647864672,,0.00904823977436387,488906597.8725,,,,银行,-0.04251534644858446,True,True,False,True,
2024-01-08,600000,37.3425,37.8813,35.9907,36.7308,7828061.0,564223221.61,-0.017538416273253588,,0.007944366272402777,503969922.62,,,,银行,-0.0505161880492665,True,True,False,True,
2024-01-09,600000,36.7136,37.6482,36.2795,36.6616,6458942.0,425424533.16,-0.0018839774793906194,-0.053476501888575334,0.008529373689166795,490879024.3766667,,,,银行,-0.06959052523621434,True,True,False,True,
2024-01-10,600000,35.8034,36.3756,34.9832,35.3727,8733985.0,166200487.63,-0.035156676195255976,-0.08377258987383085,0.012499848423262237,444496376.27,,,,银行,-0.00026291462059735426,True,True,False,True,
2024-01-11,600000,34.044,35.0919,33.2294,34.3349,1282539.0,49693462.93,-0.029339010027507162,-0.09134719715454687,0.012641390227451926,395146012.1025,,,,银行,0.08979784417604253,True,True,False,True,
2024-01-12,600000,36.0759,37.0074,34.865,35.797,3239663.0,84703203.79,0.04258349376290593,-0.04251534644858446,0.02409905723291247,360652366.73444444,,,,银行,0.020792245160208944,True,True,False,True,
2024-01-15,600000,35.0349,35.1349,34.5883,34.8753,8382743.0,317465412.93,-0.025747967706790886,-0.0505161880492665,0.023179971578717314,356333671.354,,,,银行,0.040054135735033025,True,True,False,True,
2024-01-16,600000,33.5434,35.0681,32.6754,34.1103,9155384.0,331370212.22,-0.021935295180256498,-0.06959052523621434,0.02210903976663717,354064265.97818184,,,,银行,0.07064435082658327,True,True,False,True,
2024-01-17,600000,36.0125,36.8778,34.9323,35.3634,5531279.0,158553942.64,0.03673670416267205,-0.00026291462059735426,0.025681052165069496,337771739.03333336,,,,银行,0.06840971173586263,True,True,False,True,
2024-01-18,600000,37.8411,38.7437,37.3575,37.4181,4043957.0,236060022.19,0.05810244490066019,0.08979784417604253,0.03103316878007702,329947760.81461537,,,,银行,-0.010187583014637291,True,True,False,True,
2024-01-19,600000,36.1808,37.1882,35.1985,36.5413,5676830.0,543801123.7,-0.023432509935031542,0.020792245160208944,0.030277136134632395,345223001.0207143,,,,银行,0.00859028003929807,True,True,False,True,
2024-01-22,600000,36.4407,36.628,35.7988,36.2722,2988942.0,80384618.28,-0.007364270017760743,0.040054135735033025,0.02910278300090262,327567108.83800006,,,,银行,0.03187013746064471,True,True,False,True,
2024-01-23,600000,36.6258,37.1378,35.997,36.52,9130832.0,1255013507.18,0.006831678254972218,0.07064435082658327,0.02819078865309536,385532508.734375,,,,银行,0.033781489594742586,True,True,False,True,
2024-01-24,600000,38.1815,39.097,37.207,37.7826,590459.0,73935917.68,0.03457283680175238,0.06840971173586263,0.028854256772852048,367203297.4958824,,,,银行,-0.00828423665920297,True,True,False,True,
2024-01-25,600000,37.1844,38.2232,36.0588,37.0369,9034650.0,872173110.35,-0.019736598328330968,-0.010187583014637291,0.028298734804863182,395257175.9877778,,,,银行,0.00897483320688286,True,True,False,True,
2024-01-26,600000,36.2907,36.9522,35.9182,36.8552,5428584.0,530295764.66,-0.004905918151897115,0.00859028003929807,0.027460895314393073,402364470.12842107,,,,银行,-0.013930191669018321,True,True,False,True,
2024-01-29,600000,37.3063,38.2976,36.9383,37.4282,6239451.0,655902662.84,0.015547331177147239,0.03187013746064471,0.027003148356250666,415041379.76400006,,,,银行,-0.03365109730096549,True,True,False,True,
