date,ticker,open,high,low,close,volume,turnover,return_1d,return_5d,volatility_20d,turnover_20d,pe,pb,roe,industry_name,label_next_5d,source_price_available,source_volume_available,source_fundamental_available,source_industry_available,announce_date
2024-01-30,600000,37.5025,38.7712,37.2353,37.7537,5313404.0,764723296.66,0.008696651188141669,0.033781489594742586,0.02638088962293165,441925161.99899995,,,,银行,-0.0470867756008021,True,True,False,True,
2024-01-31,600000,37.1257,37.879,36.3621,37.4696,263173.0,23662554.31,-0.007525090256054412,-0.00828423665920297,0.026417762863363822,437818984.9125,,,,银行,-0.035404701411277384,True,True,False,True,
2024-02-01,600000,36.8575,37.535,36.7869,37.3693,1828436.0,109168356.02,-0.0026768366889424744,0.00897483320688286,0.02599783170836442,400810829.26250005,,,,银行,-0.04355714450096748,True,True,False,True,
2024-02-02,600000,36.2515,36.7597,35.9575,36.3418,7836511.0,53269435.97,-0.02749583214028639,-0.013930191669018321,0.026619564907497666,364801242.3375,,,,银行,-0.0072395973782256595,True,True,False,True,
2024-02-05,600000,36.2454,37.2633,35.9303,36.1687,8089401.0,635362322.47,-0.004763110247703706,-0.03365109730096549,0.02635589898857001,368358197.38049996,,,,银行,0.017714211459079143,True,True,False,True,
2024-02-06,600000,35.9463,36.3822,35.9319,35.976,5146373.0,351823796.83,-0.005327811063156829,-0.0470867756008021,0.02637703923589157,364678160.564,,,,银行,0.02634534133867028,True,True,False,True,
2024-02-07,600000,36.4578,37.4982,35.1872,36.143,5243849.0,216176535.71,0.0046419835445852264,-0.035404701411277384,0.02510469657904474,367176962.968,,,,银行,0.028791190548653978,True,True,False,True,
2024-02-08,600000,36.2427,36.9354,34.8001,35.7416,3463198.0,282229881.37,-0.011105884956976508,-0.04355714450096748,0.024247124021808484,378803783.89,,,,银行,0.04145029881146911,True,True,False,True,
2024-02-09,600000,36.2061,36.9513,35.0097,36.0787,8884039.0,1293872533.07,0.009431586722474572,-0.0072395973782256595,0.022410848917398703,439262250.354,,,,银行,0.03172231815447901,True,True,False,True,
2024-02-12,600000,36.7421,37.7209,35.9654,36.8094,3815253.0,114741672.31,0.02025294702968794,0.017714211459079143,0.021916579494793482,429126063.323,,,,银行,-0.003352404548838006,True,True,False,True,
2024-02-13,600000,36.8626,37.4138,36.0906,36.9238,6194587.0,295012673.2,0.00310790178595699,0.02634534133867028,0.021122351665481112,427308186.372,,,,银行,-0.00015166369658592416,True,True,False,True,
2024-02-14,600000,37.806,38.6921,36.1915,37.1836,3264689.0,273515091.23,0.007036112209469092,0.028791190548653978,0.01970973330904194,433056243.80149996,,,,银行,-0.009068514076097989,True,True,False,True,
2024-02-15,600000,37.9631,38.9644,36.4234,37.2231,2500169.0,245872538.58,0.001062296281156394,0.04145029881146911,0.014780729517163645,433546869.621,,,,银行,0.0313192614263722,True,True,False,True,
2024-02-16,600000,37.7248,37.8452,37.2222,37.2232,5042874.0,719871558.17,2.686503810744867e-06,0.03172231815447901,0.013730056219044625,442350391.34449995,,,,银行,0.06376936964043933,True,True,False,True,
2024-02-19,600000,36.9291,37.6494,35.685,36.686,,,-0.014431859700401839,-0.003352404548838006,0.014044399415148755,461401221.5057894,,,,银行,0.08767649784659004,True,False,False,True,
2024-02-20,600000,37.5045,37.5371,36.0774,36.9182,2923688.0,25233852.45,0.006329389958022125,-0.00015166369658592416,0.014033228341475197,396675976.52,,,,银行,0.06433953984755503,True,True,False,True,
2024-02-21,600000,36.3203,37.705,35.4467,36.8464,2459223.0,177652696.99,-0.0019448402143115162,-0.009068514076097989,0.01153928508160442,402134754.378421,,,,银行,0.04268802379608316,True,True,False,True,
2024-02-22,600000,39.0195,39.7877,37.2789,38.3889,2697645.0,25612100.74,0.04186297711581033,0.0313192614263722,0.014234565423397676,357578911.76736844,,,,银行,0.024632120222251697,True,True,False,True,
2024-02-23,600000,38.8136,39.6583,38.3547,39.5969,8176831.0,845116680.51,0.03146742938714042,0.06376936964043933,0.015580592446003511,374148433.6542105,,,,银行,-0.001404150324899156,True,True,False,True,
2024-02-26,600000,40.3837,40.6727,39.7222,39.9025,6214927.0,704002683.96,0.007717775886496359,0.08767649784659004,0.015364333419040952,376680013.7131579,,,,银行,0.00046363009836469793,True,True,False,True,
2024-02-27,600000,38.5976,40.2377,38.514,39.2935,2556503.0,236660535.44,-0.015262201616440096,0.06433953984755503,0.015849179260078696,348887236.8068421,,,,银行,-0.019479048697621737,True,True,False,True,
2024-02-28,600000,,39.6509,38.2326,38.4193,5214087.0,325512643.29,-0.0222479544962908,0.04268802379608316,0.01664273901891726,364774083.5952632,,,,银行,0.02143193655272224,True,True,False,True,
2024-02-29,600000,38.611,39.5726,37.5974,39.3345,4817461.0,93906859.23,0.023821360618230925,0.024632120222251697,0.01734257479080744,363970846.92210525,,,,银行,0.006734546009228737,True,True,False,True,
2024-03-01,600000,39.5485,40.4326,39.1024,39.5413,508405.0,50827489.41,0.0052574711767023885,-0.001404150324899156,0.01581993915487042,363842323.4189474,,,,银行,-0.020773216864392374,True,True,False,True,
2024-03-04,600000,40.4817,,39.6032,39.921,895878.0,6532267.27,0.00960261802216933,0.00046363009836469793,0.01571036086175099,330746004.72421056,,,,银行,-0.039232484156208614,True,True,False,True,
2024-03-05,600000,38.055,38.8411,37.7238,38.5281,9955997.0,854718430.14,-0.03489141053580813,-0.019479048697621737,0.01796813014619064,357214143.3194737,,,,银行,0.0007526973819107496,True,True,False,True,
2024-03-06,600000,39.9965,40.7303,38.1296,39.2427,6439288.0,804153418.17,0.018547501693569002,0.02143193655272224,0.01827753430988593,388160295.02789474,35.96,5.75,21.24,银行,-0.016441274428110275,True,True,True,True,2024-03-06
2024-03-07,600000,39.7836,39.8341,39.4618,39.5994,7534986.0,633351068.19,0.009089588636867596,0.006734546009228737,0.017937433163190523,406640357.4921053,35.96,5.75,21.24,银行,-0.030995419122512025,True,True,True,True,2024-03-06
2024-03-08,600000,39.0445,39.2473,37.6648,38.7199,1669305.0,176988258.04,-0.02220993247372438,-0.020773216864392374,0.018921373206931137,347856974.5957895,35.96,5.75,21.24,银行,-0.011035668997079084,True,True,True,True,2024-03-06
2024-03-11,600000,37.8693,39.4825,37.2542,38.3548,6237168.0,808025776.82,-0.009429259889617625,-0.039232484156208614,0.018718382226040445,384345611.67526317,35.96,5.75,21.24,银行,-0.006653665251806662,True,True,True,True,2024-03-06
2024-03-12,600000,,39.7397,38.0625,38.5571,9297910.0,1295165562.16,0.005274437619281036,0.0007526973819107496,0.018730029878855196,436985237.41,35.96,5.75,21.24,银行,-0.008851806800822648,True,True,True,True,2024-03-06
2024-03-13,600000,38.0496,39.6929,37.2521,38.5975,1310666.0,11497848.31,0.0010477966444570885,-0.016441274428110275,0.018698722685817043,423194856.2036842,35.96,5.75,21.24,银行,0.019249951421724365,True,True,True,True,2024-03-06
2024-03-14,600000,38.4917,39.2998,37.9682,38.372,2941199.0,47433780.55,-0.005842347302286388,-0.030995419122512025,0.018781151734852775,412750711.04421055,35.96,5.75,21.24,银行,-0.027389763369123354,True,True,True,True,2024-03-06
2024-03-15,600000,38.9675,39.141,37.7278,38.2926,8378377.0,278338822.09,-0.002069217137496082,-0.011035668997079084,0.018796645226008553,389512145.9873684,35.96,5.75,21.24,银行,-0.029990128641043,True,True,True,True,2024-03-06
2024-03-18,600000,37.9533,38.6416,36.9504,38.0996,3592737.0,249918769.87,-0.005040138303484154,-0.006653665251806662,0.018490276294947823,382532477.1815,35.96,5.75,21.24,银行,-0.02163277304748623,True,True,True,True,2024-03-06
2024-03-19,600000,37.6565,38.5346,36.871,38.2158,138552.0,7410050.24,0.003049900786360027,-0.008851806800822648,0.018464890555158937,381641287.071,35.96,5.75,21.24,银行,,True,True,True,True,2024-03-06
2024-03-20,600000,39.227,40.0616,38.797,39.3405,2125591.0,149658766.97,0.029430235661689563,0.019249951421724365,0.01942952908905291,380241590.57000005,35.96,5.75,21.24,银行,,True,True,True,True,2024-03-06
2024-03-21,600000,37.1893,37.7787,36.3164,37.321,1743329.0,110429045.26,-0.05133386713437804,-0.027389763369123354,0.020857542192583418,384482437.79600006,35.96,5.75,21.24,银行,,True,True,True,True,2024-03-06
2024-03-22,600000,37.2754,37.6299,36.0701,37.1442,8561349.0,1151534781.65,-0.0047372792797620855,-0.029990128641043,0.019392678265334477,399803342.85300004,35.96,5.75,21.24,银行,,True,True,True,True,2024-03-06
2024-03-25,600000,37.1537,37.8056,36.2905,37.2754,7699844.0,767075795.53,0.0035321799904157736,-0.02163277304748623,0.019293129384586914,402956998.4315,35.96,5.75,21.24,银行,,True,True,True,True,2024-03-06
2024-01-02,AAPL,87.8984,88.4042,85.7385,88.0064,8644366.0,413474420.66,,,,413474420.66,,,,信息技术,0.009099338229946907,True,True,False,True,
2024-01-03,AAPL,90.0615,90.1821,86.5789,88.6184,1331662.0,183011844.12,0.006954039706203119,,,298243132.39,,,,信息技术,-0.004668330730412507,True,True,False,True,
2024-01-04,AAPL,87.1658,89.1895,86.0844,87.8969,5010648.0,320651892.7,-0.008141650041074922,,0.010674264586988542,305712719.16,,,,信息技术,0.02485298116315815,True,True,False,True,
2024-01-05,AAPL,87.3735,87.6175,85.391,87.397,978471.0,138613303.41,-0.005687345059950832,,0.008100494539351646,263937865.2225,,,,信息技术,0.007175303500120078,True,True,False,True,
2024-01-08,AAPL,88.9266,90.6276,86.7977,87.721,5727812.0,370156761.33,0.0037072210716615484,,0.007262366013597547,285181644.444,,,,信息技术,0.0035818105128759825,True,True,False,True,
2024-01-09,AAPL,89.4118,91.4582,86.2978,88.8072,9511581.0,968017841.24,0.01238243978066822,0.009099338229946907,0.008617963377736874,398987677.24333334,,,,信息技术,0.04280959201506174,True,True,False,True,
2024-01-10,AAPL,87.7341,89.6324,85.9929,88.2047,5271532.0,602281904.93,-0.006784359826680575,-0.004668330730412507,0.00847469691175768,428029709.77,,,,信息技术,0.05461613723531733,True,True,False,True,
2024-01-11,AAPL,91.3226,92.6447,89.4561,90.0814,4621781.0,44273394.15,0.021276643988358934,0.02485298116315815,0.011049085051572427,380060170.3175,,,,信息技术,0.06224592424185227,True,True,False,True,
2024-01-12,AAPL,89.2635,90.6153,87.7853,88.0241,1527155.0,143642407.2,-0.022838232975952888,0.007175303500120078,0.013806173522428201,353791529.97111106,,,,信息技术,0.08906197280063055,True,True,False,True,
2024-01-15,AAPL,88.342,90.5954,86.2937,88.0352,8057298.0,818440859.53,0.00012610182893091348,0.0035818105128759825,0.012914494104336614,400256462.927,,,,信息技术,0.10157300716077189,True,True,False,True,
2024-01-16,AAPL,92.6046,94.0854,90.1181,92.609,2402267.0,134352366.0,0.05195421831267488,0.04280959201506174,0.02042129488357843,376083363.2063636,,,,信息技术,0.04597933246228769,True,True,False,True,
2024-01-17,AAPL,92.6446,95.5821,91.6186,93.0221,3096337.0,383303641.48,0.004460689565809028,0.05461613723531733,0.019374974108153895,376685053.0625,,,,信息技术,0.037784569473275686,True,True,False,True,
2024-01-18,AAPL,94.4542,96.6613,92.1635,95.6886,8877791.0,678809047.96,0.02866523116549713,0.06224592424185227,0.0196741835881414,399925360.36230767,,,,信息技术,-0.006861841431476612,True,True,False,True,
2024-01-19,AAPL,94.0416,98.531,92.4849,95.8637,3183713.0,141086220.91,0.0018298940521650486,0.08906197280063055,0.0188947973339378,381436850.4014286,,,,信息技术,-0.00014499753295560414,True,True,False,True,
2024-01-22,AAPL,96.2306,98.7184,93.3648,96.9772,7751661.0,594301769.19,0.011615449852238058,0.10157300716077189,0.01819981946194633,395627844.98733336,,,,信息技术,-0.028458235544024713,True,True,False,True,
2024-01-23,AAPL,96.007,98.9101,94.9522,96.8671,3067583.0,398259682.45,-0.0011353184047384612,0.04597933246228769,0.017666485387753478,395792334.82875,,,,信息技术,-0.014406336103795825,True,True,False,True,
2024-01-24,AAPL,98.3974,100.2286,95.0237,96.5369,2055072.0,255537525.87,-0.0034087941106938358,0.037784569473275686,0.017248406736131924,387542051.9488235,,,,信息技术,0.010431244425706643,True,True,False,True,
2024-01-25,AAPL,96.0258,98.6281,94.2357,95.032,9147656.0,1209632627.96,-0.015588857732121153,-0.006861841431476612,0.017497640940674786,433213750.6161111,,,,信息技术,0.03395698291101956,True,True,False,True,
2024-01-26,AAPL,97.6257,99.916,95.4668,95.8498,9031281.0,1301782010.94,0.008605522350366268,-0.00014499753295560414,0.01700053293010141,478927869.58052635,,,,信息技术,0.01926555923956008,True,True,False,True,
2024-01-29,AAPL,92.7631,96.2876,91.2049,94.2174,3574928.0,500899328.5,-0.01703081279251495,-0.028458235544024713,0.017269878873941713,480026442.52650005,,,,信息技术,0.04633963577852929,True,True,False,True,
2024-01-30,AAPL,95.6744,97.5518,95.3851,95.4716,2360528.0,207315526.16,0.013311766191807406,-0.014406336103795825,0.016945125704472763,469718497.8015,,,,信息技术,0.026219315482300498,True,True,False,True,
2024-01-31,AAPL,99.4346,100.2944,96.7648,97.5439,1577466.0,136063091.39,0.021705931397399736,0.010431244425706643,0.017386014381826798,467371060.16499996,,,,信息技术,0.023211087520593532,True,True,False,True,
2024-02-01,AAPL,99.2415,100.2731,95.6764,98.259,4282701.0,234166706.04,0.007331058118447142,0.03395698291101956,0.01711488195615085,463046800.8320001,,,,信息技术,-0.02144027519107672,True,True,False,True,
2024-02-02,AAPL,95.9025,99.9747,94.4343,97.6964,691523.0,27654405.17,-0.005725684161247302,0.01926555923956008,0.017116229558414606,457498855.9200001,,,,信息技术,-0.022411265921773893,True,True,False,True,
2024-02-05,AAPL,100.498,101.8999,98.5181,98.5834,2956674.0,50121710.53,0.009079147235722118,0.04633963577852929,0.01712507916821383,441497103.38,,,,信息技术,-0.06978152508434488,True,True,False,True,
2024-02-06,AAPL,97.6283,100.3076,94.9479,97.9748,5928861.0,792839563.58,-0.006173453137140683,0.026219315482300498,0.017262719312603023,432738189.49700004,,,,信息技术,-0.09198998109718004,True,True,False,True,
2024-02-07,AAPL,100.0294,102.4363,99.5825,99.808,5015992.0,483401359.32,0.018710933831965093,0.023211087520593532,0.017283080552934434,426794162.2165,,,,信息技术,-0.0843549615261302,True,True,False,True,
2024-02-08,AAPL,97.393,97.501,94.3428,96.1523,7019641.0,471340626.08,-0.03662732446296901,-0.02144027519107672,0.01937262222991952,448147523.813,,,,信息技术,-0.032525483009766765,True,True,False,True,
2024-02-09,AAPL,93.7828,95.82,92.8693,95.5069,5257658.0,380329704.24,-0.00671226793326829,-0.022411265921773893,0.01853884007043252,459981888.66499996,,,,信息技术,-0.04000339242504991,True,True,False,True,
2024-02-12,AAPL,92.4864,94.6332,91.334,91.7041,6190027.0,769579453.37,-0.03981701845625818,-0.06978152508434488,0.020995212399890818,457538818.35700005,,,,信息技术,-0.03023856076227771,True,True,False,True,
2024-02-13,AAPL,89.8141,91.972,86.4239,88.9621,2171845.0,73333496.8,-0.02990051698888041,-0.09198998109718004,0.018643085763656714,454487874.897,,,,信息技术,-0.05961752251801622,True,True,False,True,
2024-02-14,AAPL,90.4183,93.0937,90.0335,91.3887,7160420.0,824864822.02,0.027276784158647205,-0.0843549615261302,0.019716141004314378,476565933.92399997,,,,信息技术,-0.09453794615745714,True,True,False,True,
2024-02-15,AAPL,91.1811,94.4611,90.2983,93.0249,7194565.0,635683064.96,0.017903745211388378,-0.032525483009766765,0.019006650803101988,474409634.774,,,,信息技术,-0.06740345864386854,True,True,False,True,
2024-02-16,AAPL,89.9612,92.7903,89.6795,91.6863,2939537.0,138752910.58,-0.01438969566212922,-0.04000339242504991,0.019213784263834834,474292969.2575,,,,信息技术,-0.04555751513584916,True,True,False,True,
2024-02-19,AAPL,89.5416,90.18,88.5383,88.9311,8642971.0,1148084706.06,-0.030050291046754052,-0.03023856076227771,0.019900830667784003,501982116.101,,,,信息技术,-0.026999553586990355,True,True,False,True,
2024-02-20,AAPL,83.1499,85.8001,81.4011,83.6584,3459476.0,417969479.58,-0.059289719794312634,-0.05961752251801622,0.023383691597963947,502967605.9575001,,,,信息技术,0.04394537787000474,True,True,False,True,
2024-02-21,AAPL,83.048,84.037,80.9488,82.749,7321163.0,742102790.09,-0.010870396756332945,-0.09453794615745714,0.023382240143741993,527295869.16850007,,,,信息技术,0.02246915370578506,True,True,False,True,
2024-02-22,AAPL,88.0961,88.5919,84.3728,86.7547,1781923.0,265505342.19,0.04840783574423857,-0.06740345864386854,0.026389929806904223,480089504.87999994,,,,信息技术,-0.030540132119643126,True,True,False,True,
2024-02-23,AAPL,86.956,89.3933,86.4537,87.5093,8478795.0,558952807.97,0.008698087826941814,-0.04555751513584916,0.026392304204219928,442948044.7315,,,,信息技术,-0.03698806869669857,True,True,False,True,
2024-02-26,AAPL,88.2563,89.041,84.9931,86.53,2417441.0,273083962.57,-0.011190810576704346,-0.026999553586990355,0.026275014789839887,431557276.43500006,,,,信息技术,-0.02776609268461816,True,True,False,True,
2024-02-27,AAPL,86.0661,88.841,86.0599,87.3348,8157765.0,576478041.17,0.009300820524673625,0.04394537787000474,0.026151617557612312,450015402.18549997,,,,信息技术,-0.02148971543989342,True,True,False,True,
2024-02-28,AAPL,85.2881,86.811,83.066,84.6083,9119414.0,567152404.9,-0.03121894136129011,0.02246915370578506,0.026078739242958726,471569867.86100006,,,,信息技术,0.017004241900617334,True,True,False,True,
2024-02-29,AAPL,85.5024,86.777,81.9211,84.1052,9276795.0,807012125.79,-0.00594622513394083,-0.030540132119643126,0.02586923141649283,500212138.84849995,,,,信息技术,0.03676348192501777,True,True,False,True,
2024-03-01,AAPL,83.8187,84.4423,81.812,84.2725,5419637.0,204523026.34,0.001989175461208026,-0.03698806869669857,0.02595331397040625,509055569.90699995,,,,信息技术,0.020459817852799045,True,True,False,True,
2024-03-04,AAPL,82.5043,85.2714,81.5997,84.1274,1148829.0,145787485.43,-0.0017217953662226337,-0.02776609268461816,0.025711473218278217,513838858.65200007,,,,信息技术,0.0405753654576273,True,True,False,True,
2024-03-05,AAPL,84.9223,86.5357,84.8184,85.458,6927558.0,430493646.01,0.01581648785056955,-0.02148971543989342,0.026239587390331703,495721562.7735001,,,,信息技术,0.05774532518898168,True,True,False,True,
2024-03-06,AAPL,86.9142,88.3244,84.2001,86.047,4025871.0,163721092.91,0.006892274567623868,0.017004241900617334,0.02577127810830754,479737549.45300007,,,,信息技术,0.03012191011888854,True,True,False,True,
2024-03-07,AAPL,88.5819,89.2067,85.4324,87.1972,1913620.0,233162080.77,0.013367113321789192,0.03676348192501777,0.02517134298499825,467828622.1875,,,,信息技术,-0.001512663250654911,True,True,False,True,
2024-03-08,AAPL,87.4038,88.7923,85.3319,85.9967,4966942.0,669537806.75,-0.01376764391517149,0.020459817852799045,0.025252215136043313,482289027.3129999,,,,信息技术,0.03947360770820274,True,True,False,True,
2024-03-11,AAPL,87.8587,89.581,85.7009,87.5409,6113105.0,540086750.51,0.01795650298209095,0.0405753654576273,0.024338724015454165,470814392.16999996,46.71,3.44,24.9,信息技术,0.017229660650050604,True,True,True,True,2024-03-09
2024-03-12,AAPL,89.4577,91.2673,87.1911,90.3928,794132.0,57776786.46,0.032577915008870084,0.05774532518898168,0.02458253321719834,470036556.653,46.71,3.44,24.9,信息技术,0.012795266879663147,True,True,True,True,2024-03-09
2024-03-13,AAPL,89.9661,90.7306,87.4728,88.6389,3087732.0,215693440.44,-0.019403094051738456,0.03012191011888854,0.024177754200878965,439577987.574,46.71,3.44,24.9,信息技术,0.02369388609290035,True,True,True,True,2024-03-09
2024-03-14,AAPL,88.0821,90.1533,85.5984,87.0653,6181390.0,388212920.83,-0.017752927890576364,-0.001512663250654911,0.024005308247990898,427204480.36749995,46.71,3.44,24.9,信息技术,0.07252487500760929,True,True,True,True,2024-03-09
2024-03-15,AAPL,89.3064,92.0588,88.4346,89.3913,,449505471.79,0.026715580145017626,0.03947360770820274,0.024730225616611735,442742108.428,46.71,3.44,24.9,信息技术,0.04736366961885552,True,True,True,True,2024-03-09
2024-03-18,AAPL,90.1699,92.6114,88.4818,89.0492,4771619.0,370480741.22,-0.0038269943495620184,0.017229660650050604,0.02378461388335531,403861910.186,46.71,3.44,24.9,信息技术,0.0568180286852662,True,True,True,True,2024-03-09
2024-03-19,AAPL,90.3965,93.0934,87.9609,91.5494,1303340.0,161074733.57,0.028076613826963248,0.012795266879663147,0.019974990897787207,391017172.8855,46.71,3.44,24.9,信息技术,,True,True,True,True,2024-03-09
2024-03-20,AAPL,91.2941,93.9106,89.4127,90.7391,4774230.0,540055926.34,-0.008850959154292792,0.02369388609290035,0.019897066947668504,380914829.698,46.71,3.44,24.9,信息技术,,True,True,True,True,2024-03-09
2024-03-21,AAPL,93.1293,93.4801,93.0169,93.3797,752903.0,91164267.46,0.029101015989799306,0.07252487500760929,0.01805322590457812,372197775.9615,46.71,3.44,24.9,信息技术,,True,True,True,True,2024-03-09
2024-03-22,AAPL,92.1384,93.7406,90.0544,93.6252,3479647.0,448106668.47,0.002629051067844612,0.04736366961885552,0.01801825312362666,366655468.9865,46.71,3.44,24.9,信息技术,,True,True,True,True,2024-03-09
2024-03-25,AAPL,92.4733,95.3937,91.1308,94.1088,2803332.0,250867256.67,0.005165276015431708,0.0568180286852662,0.017682660403675034,365544633.6915,46.71,3.44,24.9,信息技术,,True,True,True,True,2024-03-09
